epoch,lr,train loss,train acc,test loss,test acc
328,0.004,1.44594449413066,50.92,1.4769241785516545,49.29
329,0.004,1.445947425706046,50.926,1.4769133451033611,49.28
330,0.004,1.4459195696577734,50.924,1.4768974416109981,49.28
331,0.004,1.4459187716853863,50.918,1.4768706633120168,49.31
332,0.004,1.4459074297729804,50.918,1.4768411164381066,49.3
333,0.004,1.4458949614544303,50.912,1.4768136861372967,49.3
334,0.004,1.4458941999746828,50.918,1.4768161919652198,49.3
335,0.004,1.4458828556294343,50.928,1.4767708170170686,49.31
336,0.004,1.445872418734492,50.924,1.4767894890843605,49.31
337,0.004,1.4458598847291908,50.924,1.4767795290265764,49.32
338,0.004,1.4458550068796898,50.932,1.4767379590443201,49.33
339,0.004,1.4458337705962512,50.908,1.4767069475991386,49.31
340,0.004,1.4458084301072724,50.918,1.4767270234166359,49.34
341,0.004,1.445795669847605,50.93,1.4767165281334702,49.33
342,0.004,1.4457879966619063,50.928,1.4766888837425076,49.34
343,0.004,1.44576274132242,50.934,1.4766427351503957,49.34
344,0.004,1.4457570606348467,50.936,1.4766634629697215,49.34
345,0.004,1.4457419648462413,50.938,1.4766322885240828,49.34
346,0.004,1.44572740671586,50.93,1.4766294834565143,49.33
347,0.004,1.4457138655137043,50.948,1.4766354195925655,49.35
348,0.004,1.4456981639472806,50.95,1.4766107213740447,49.34
349,0.004,1.445684892790658,50.934,1.4765958858996022,49.35
350,0.004,1.4456831411439546,50.944,1.4765461877900727,49.33
351,0.004,1.4456724755618038,50.94,1.4765399256531073,49.32
352,0.004,1.4456628901617867,50.918,1.476514178879407,49.31
353,0.004,1.445650003394302,50.928,1.476533301022588,49.35
354,0.004,1.4456442326915508,50.934,1.4765368140473658,49.3
355,0.004,1.4456337739010245,50.934,1.4765216817661209,49.3
356,0.004,1.4456196415181062,50.918,1.4765164389902232,49.31
357,0.004,1.445599052370811,50.934,1.4765122277396066,49.33
358,0.004,1.4456117128839299,50.918,1.476486619637937,49.34
359,0.004,1.445595965093496,50.92,1.4764645634865274,49.33
360,0.004,1.4455912745728785,50.91,1.4764517180773677,49.33
361,0.004,1.4456057718821935,50.926,1.4764404394188706,49.33
362,0.004,1.4455774146683362,50.924,1.4764383836668364,49.35
363,0.004,1.4455800956609297,50.92,1.476426642768237,49.33
364,0.004,1.4455821392487507,50.906,1.4764229716086874,49.35
365,0.004,1.44557878922443,50.936,1.4764039029880447,49.36
366,0.004,1.4455618152813035,50.922,1.4763560003163863,49.36
367,0.004,1.4455522712396116,50.926,1.476372132495958,49.35
368,0.004,1.4455517311485446,50.922,1.4763651672674685,49.34
369,0.004,1.4455301518342933,50.948,1.4763490594163233,49.34
370,0.004,1.4455601487840926,50.936,1.4763296818246647,49.35
371,0.004,1.4455553049943886,50.924,1.4763308228278647,49.35
372,0.004,1.4455430069748236,50.918,1.47633771993676,49.37
373,0.004,1.4455411920742112,50.932,1.476319904230079,49.37
374,0.004,1.445529319802109,50.938,1.4762846693700673,49.37
375,0.004,1.4455424109283759,50.942,1.4762801126557954,49.38
376,0.004,1.4455201187912299,50.934,1.476260808049416,49.37
377,0.004,1.4455075020692787,50.924,1.4762468459654827,49.37
378,0.004,1.4455136060714722,50.938,1.4762314144445925,49.38
379,0.004,1.4455050765251627,50.948,1.4762146983827864,49.4
380,0.004,1.4454906740967108,50.926,1.4761888032056847,49.41
381,0.004,1.4454801496194334,50.946,1.4762192040073627,49.39
382,0.004,1.4454774929552663,50.942,1.4761724009805797,49.4
383,0.004,1.4454755710095775,50.948,1.4761409954148896,49.39
384,0.004,1.445469425649059,50.948,1.4761523251630821,49.4
385,0.004,1.445463345975292,50.954,1.4761525611488187,49.38
386,0.004,1.445475670756126,50.936,1.476137399673462,49.4
387,0.004,1.4454792446019697,50.958,1.4761322809725392,49.38
388,0.004,1.4454685011688544,50.962,1.476151772907802,49.38
389,0.004,1.445470252815558,50.948,1.4761312883727404,49.39
390,0.004,1.4454479339171429,50.95,1.4761175087520055,49.38
391,0.004,1.4454493790256733,50.954,1.476111083614583,49.39
392,0.004,1.4454422824236812,50.946,1.4760716545338533,49.38
393,0.004,1.4454126236390095,50.952,1.4760811718142763,49.38
394,0.004,1.4454110374256057,50.948,1.4760749656326917,49.39
395,0.004,1.4454141392999766,50.954,1.4760578676145903,49.39
396,0.004,1.4454084561795604,50.948,1.4760913751563247,49.38
397,0.004,1.4454012500996491,50.96,1.4760630665993204,49.36
398,0.004,1.445393640167859,50.97,1.4760645530661758,49.36
399,0.004,1.4454191606871936,50.95,1.47605642250606,49.37
