epoch,lr,train loss,train acc,test loss,test acc
164,0.1,1.5341079551346448,47.274,1.5720790308348986,45.81
165,0.1,1.5341515370777674,47.266,1.571813702583313,45.82
166,0.1,1.5341084879271838,47.26,1.5719485915437037,45.89
167,0.1,1.534061217794613,47.29,1.5716951793553877,45.87
168,0.1,1.5341005155018397,47.236,1.5709545490693073,45.96
169,0.1,1.534015341680877,47.26,1.570448753785114,45.92
170,0.1,1.5340942339021333,47.246,1.5699945736904533,45.91
171,0.1,1.5340082085862452,47.242,1.5701188019343786,45.95
172,0.1,1.5340375194744187,47.272,1.5696789731784744,45.81
173,0.1,1.5341059966963164,47.26,1.569988180179985,45.79
174,0.1,1.534241119209601,47.266,1.569434951762764,45.74
175,0.1,1.5342691650195999,47.27,1.5698348891978362,45.81
176,0.1,1.534173109093491,47.252,1.569087191503875,45.88
177,0.1,1.5340918399849717,47.24,1.568984326051206,45.87
178,0.1,1.5340756445514911,47.226,1.5688400682137937,45.83
179,0.1,1.534080627013226,47.252,1.5687165114344384,45.89
180,0.1,1.5339492705403541,47.208,1.5682169150333016,45.93
181,0.1,1.533935588233325,47.26,1.5679463440058183,45.97
182,0.1,1.5339582161027558,47.24,1.5680603908032786,46.01
183,0.1,1.5338906682267481,47.236,1.56792067265024,46.01
184,0.1,1.533968524057038,47.21,1.567849307644124,46.04
185,0.1,1.5340095223212729,47.234,1.567616411617824,46.1
186,0.1,1.5341024763730107,47.218,1.5675315419021918,46.1
187,0.1,1.5340456451688493,47.18,1.5675190370910022,46.11
188,0.1,1.5341364704832738,47.2,1.5674202977394571,46.13
189,0.1,1.5340681611275186,47.166,1.5675043548856462,46.14
190,0.1,1.5341849764999078,47.158,1.5675400154931205,46.27
191,0.1,1.5340558314809993,47.19,1.567301630973816,46.25
192,0.1,1.534133444027025,47.224,1.567169680887339,46.3
193,0.1,1.5341844996627496,47.216,1.567197814279673,46.32
194,0.1,1.5342547528597774,47.188,1.5670905015906509,46.37
195,0.1,1.5342064657989813,47.164,1.566575821565122,46.44
196,0.1,1.5342027727438479,47.192,1.5665474740826353,46.39
197,0.1,1.5342440386207736,47.21,1.5667226533500516,46.38
198,0.1,1.5341215960833492,47.238,1.5663782723095951,46.36
199,0.1,1.5341089890927684,47.228,1.5659515006201608,46.36
200,0.1,1.534084835831,47.24,1.5655562901983455,46.42
201,0.1,1.533924260917975,47.204,1.5654246685456257,46.39
202,0.1,1.533865288812287,47.234,1.565522894567373,46.33
203,0.1,1.5340806635058657,47.234,1.5658512893988161,46.35
204,0.1,1.5341405235991186,47.214,1.5655501643005683,46.32
205,0.1,1.5339422639535398,47.262,1.565235999165749,46.36
206,0.1,1.533837919332543,47.286,1.564923179392912,46.38
207,0.1,1.533837955825183,47.242,1.5647088994785232,46.4
208,0.1,1.533880625452314,47.264,1.5652402590732186,46.37
209,0.1,1.5338817032016054,47.234,1.565076723390696,46.35
210,0.1,1.5340291918540487,47.212,1.5648739702847538,46.38
211,0.1,1.5340985424664555,47.216,1.565253148273546,46.33
212,0.1,1.5339893005332168,47.198,1.5648412607154067,46.32
213,0.1,1.5340115123865556,47.234,1.5648337116046829,46.33
214,0.1,1.5341502671339073,47.204,1.565546060095028,46.24
215,0.1,1.5342036169402453,47.202,1.5651677263026336,46.23
216,0.1,1.5341797921122338,47.21,1.5651211811571706,46.2
217,0.1,1.5342877762658256,47.214,1.5650838029627898,46.25
218,0.1,1.5343883013238713,47.234,1.5650687315026108,46.22
219,0.1,1.5344643836118737,47.198,1.5648773130105467,46.21
220,0.1,1.53443921342188,47.16,1.5650375035344337,46.19
221,0.1,1.534717287336077,47.14,1.5647665432521276,46.22
222,0.1,1.5346823930740356,47.162,1.564695448291545,46.24
223,0.1,1.5344915462999928,47.146,1.564708140431618,46.24
224,0.1,1.5345597023866615,47.13,1.565227554768932,46.25
225,0.1,1.534535561289106,47.172,1.5649572051301295,46.21
226,0.1,1.534416388492195,47.17,1.5649906956419652,46.2
227,0.1,1.534539327329519,47.202,1.5655702912077611,46.18
228,0.1,1.5344609143782635,47.2,1.5646982047022606,46.22
229,0.1,1.5343017797080838,47.218,1.5642838380774673,46.21
230,0.1,1.5341711847149595,47.224,1.5642072327282963,46.27
231,0.1,1.534000893028415,47.21,1.5635731074274803,46.31
232,0.1,1.5340851545333862,47.22,1.5634847928066642,46.17
233,0.1,1.5340886505282656,47.23,1.5637293494477564,46.19
234,0.1,1.534001508537604,47.208,1.5631632853527457,46.27
235,0.1,1.5340204141577896,47.212,1.5629124665746883,46.31
236,0.1,1.53388283933912,47.208,1.5631720460191065,46.27
237,0.1,1.5340107484739653,47.196,1.5633505753108434,46.2
238,0.1,1.5339269224478274,47.218,1.5630097243250634,46.22
239,0.1,1.533905528029617,47.224,1.5623325839334605,46.27
240,0.02,1.528769434714804,47.174,1.5479690590683295,46.76
241,0.02,1.5252356139981016,47.376,1.5483665952877121,46.89
242,0.02,1.5251622978521853,47.37,1.548151040563778,46.83
243,0.02,1.5250432442645638,47.382,1.548166275024414,46.81
244,0.02,1.5249668140800632,47.394,1.548089136882704,46.78
245,0.02,1.524909673904886,47.396,1.547938913715129,46.79
246,0.02,1.5248004635986017,47.406,1.5478788054719264,46.81
247,0.02,1.5247168419312458,47.41,1.5478451446611055,46.78
248,0.02,1.524657088883069,47.412,1.5477783023094644,46.79
249,0.02,1.5246501114903663,47.426,1.5477528061185564,46.79
250,0.02,1.5246122783544112,47.408,1.5476943741039353,46.8
251,0.02,1.5246170272632522,47.402,1.5476066530967245,46.77
252,0.02,1.5245712946872323,47.392,1.5476524927178208,46.76
253,0.02,1.5245640034578285,47.374,1.5476242157877709,46.82
254,0.02,1.5245134611519016,47.386,1.5476196907004531,46.81
255,0.02,1.524507527448693,47.382,1.5476217732137563,46.81
256,0.02,1.5244618581265819,47.388,1.5475508023281486,46.8
257,0.02,1.5244197626503146,47.4,1.5475383096811723,46.77
258,0.02,1.5244075887057247,47.392,1.5474869961641273,46.77
259,0.02,1.5243622356531572,47.396,1.5474459784371513,46.79
260,0.02,1.5243328639439173,47.382,1.5473007036715138,46.78
261,0.02,1.5243130435748977,47.398,1.5473275111646068,46.78
262,0.02,1.5243385859898158,47.38,1.5473151206970215,46.76
263,0.02,1.5243195222348582,47.386,1.5473583036539507,46.73
264,0.02,1.5243158437767808,47.39,1.5473077881092927,46.72
265,0.02,1.524279353569965,47.384,1.5472866394081894,46.7
266,0.02,1.524240493774414,47.372,1.5472776987114731,46.7
267,0.02,1.5242048842566354,47.394,1.5471515801488136,46.7
268,0.02,1.5242056457363828,47.382,1.547105791617413,46.71
269,0.02,1.524180572860095,47.388,1.547009183436024,46.78
270,0.02,1.5241733570488132,47.378,1.5469626820817286,46.8
271,0.02,1.5241431946657142,47.366,1.5470216225604623,46.79
272,0.02,1.52412406035832,47.372,1.5469757707751528,46.79
273,0.02,1.5241108986796166,47.392,1.5468664242296803,46.79
274,0.02,1.5240797193682925,47.392,1.5468818995417382,46.79
275,0.02,1.5240829112578411,47.412,1.5468735183988298,46.8
276,0.02,1.5240793033522002,47.412,1.546821336356961,46.77
277,0.02,1.5240630568290243,47.416,1.5468065057482039,46.75
278,0.02,1.524037249234258,47.418,1.5467388264986934,46.77
279,0.02,1.524045958810923,47.416,1.5467300755637032,46.79
280,0.02,1.524035247004762,47.42,1.5467482197041413,46.78
281,0.02,1.5240468151715336,47.418,1.5467132354269222,46.76
282,0.02,1.5240297658102853,47.4,1.546665612532168,46.74
283,0.02,1.5240220220721499,47.418,1.5467427312111368,46.76
284,0.02,1.5240387697609104,47.394,1.5466871772493636,46.72
285,0.02,1.5240399788837045,47.416,1.5466423764520763,46.77
286,0.02,1.5240344563309027,47.436,1.5466095793003938,46.74
287,0.02,1.5239982361696205,47.43,1.5466426124378128,46.77
288,0.02,1.524005877728365,47.422,1.5464986246459338,46.8
289,0.02,1.5239964674930184,47.416,1.5465532930529848,46.79
290,0.02,1.5239983383490114,47.42,1.5465970866534176,46.8
291,0.02,1.523977094767045,47.438,1.546562331063407,46.81
292,0.02,1.5239755766732352,47.436,1.5465609638058408,46.83
293,0.02,1.5239562112457898,47.43,1.5464292764663696,46.79
294,0.02,1.523941049770433,47.454,1.5464035272598267,46.82
295,0.02,1.52393220395458,47.44,1.5464315536070843,46.82
296,0.02,1.5239246572766985,47.438,1.5464655379859769,46.83
297,0.02,1.5239307199205672,47.464,1.5464499483303147,46.79
298,0.02,1.5239583326845754,47.464,1.5464797165929054,46.79
299,0.02,1.5239363616826582,47.474,1.5464389032247114,46.79
300,0.02,1.5239202757270969,47.466,1.5463910492099062,46.82
301,0.02,1.523933303599455,47.47,1.5463620302628498,46.8
302,0.02,1.5239200300099898,47.472,1.5463795832225256,46.83
303,0.02,1.523929729753611,47.466,1.54631727325673,46.86
304,0.02,1.5239087732470766,47.466,1.5463797997455209,46.83
305,0.02,1.5239157579383071,47.476,1.5463600791230494,46.86
306,0.02,1.5239069924062612,47.484,1.5463837555476598,46.82
307,0.02,1.523913531887288,47.486,1.546391302225541,46.85
308,0.02,1.5239107633123592,47.478,1.546417126850206,46.85
309,0.02,1.5239174244355183,47.48,1.5464700995659342,46.84
310,0.02,1.5239175923016606,47.47,1.5465339762823922,46.81
311,0.02,1.5238989372642673,47.452,1.5464632194869372,46.8
312,0.02,1.523904029203921,47.438,1.5464259021136226,46.82
313,0.02,1.5239076127811355,47.45,1.5464152778897966,46.78
314,0.02,1.5238959740619271,47.422,1.5464297095123603,46.77
315,0.02,1.5239009565236616,47.424,1.546422087416357,46.75
316,0.02,1.5238958524197947,47.416,1.5464065731788168,46.76
317,0.02,1.5238917555127824,47.426,1.54638549503015,46.74
318,0.02,1.5238753362577788,47.436,1.546388098171779,46.74
319,0.02,1.5238866197819612,47.442,1.5463729634576915,46.75
320,0.004,1.5230819303162244,47.448,1.5459031353191452,46.8
321,0.004,1.5229016858704236,47.458,1.5459727486785577,46.78
322,0.004,1.5228954067035598,47.444,1.5460091245417693,46.78
323,0.004,1.522889679791976,47.45,1.5460308936177467,46.77
324,0.004,1.5228998077159026,47.452,1.5460568958399248,46.79
325,0.004,1.5229055589559126,47.448,1.5460453811956911,46.77
326,0.004,1.5229126190652653,47.444,1.5460139586001027,46.76
327,0.004,1.5229006932706248,47.44,1.5460199555572198,46.78
328,0.004,1.5229076439020586,47.436,1.5460045848573958,46.79
329,0.004,1.5229022940810846,47.442,1.5459868980913747,46.79
330,0.004,1.5228877627119726,47.448,1.5460030691964286,46.79
331,0.004,1.522884692464556,47.454,1.5459791519203965,46.78
332,0.004,1.52289338257848,47.448,1.5459827500946668,46.79
333,0.004,1.5228831232810507,47.456,1.5459855113710677,46.81
334,0.004,1.5228942267748775,47.456,1.5460073874921214,46.81
335,0.004,1.5228805274379498,47.456,1.5460163257559951,46.78
336,0.004,1.5228702243493528,47.452,1.5460155934703594,46.81
337,0.004,1.5228676844616325,47.462,1.5460155156193947,46.8
338,0.004,1.5228709639335165,47.46,1.5459862387910182,46.83
339,0.004,1.5228679107159984,47.456,1.5459760232847564,46.8
340,0.004,1.522856094399277,47.466,1.5459795290110063,46.78
341,0.004,1.5228489223791628,47.466,1.5459653990609306,46.79
342,0.004,1.5228465065664174,47.462,1.5459332539110768,46.8
343,0.004,1.5228398843687407,47.456,1.5459518919185715,46.8
344,0.004,1.5228381010950829,47.456,1.5459481842663823,46.83
345,0.004,1.5228259855387163,47.47,1.5459371561906776,46.79
346,0.004,1.5228295788473012,47.456,1.5459370515784439,46.82
347,0.004,1.5228364418963998,47.454,1.5459306677993463,46.84
348,0.004,1.5228187770259625,47.452,1.5458964717631438,46.84
349,0.004,1.5228185434730686,47.452,1.5459282276581745,46.85
350,0.004,1.5228228739329748,47.454,1.5459231624797898,46.81
351,0.004,1.5228324374374078,47.454,1.5459350396175773,46.82
352,0.004,1.522819803685558,47.452,1.545949607479329,46.82
353,0.004,1.5228104858982319,47.452,1.5459654282550424,46.84
354,0.004,1.5228179157996664,47.464,1.5459650390002193,46.82
355,0.004,1.5228078097713238,47.464,1.5459816455841064,46.84
356,0.004,1.5228096222390934,47.458,1.545974604937495,46.83
357,0.004,1.522806510633352,47.462,1.5459603363153887,46.81
358,0.004,1.5227989347613589,47.468,1.5459738215621637,46.8
359,0.004,1.5228033090124324,47.456,1.5459727024545475,46.83
360,0.004,1.522801085394256,47.464,1.5459854797441133,46.81
361,0.004,1.5228101112404648,47.466,1.545996541879615,46.83
362,0.004,1.5227950689743976,47.46,1.5459961672218479,46.82
363,0.004,1.5228062113937066,47.476,1.546004056930542,46.83
364,0.004,1.522804754120963,47.478,1.545999870008352,46.82
365,0.004,1.5228082355187864,47.472,1.5460164255025435,46.81
366,0.004,1.5228032871168486,47.478,1.5460235026417946,46.82
367,0.004,1.522810315599247,47.496,1.5460309471402849,46.82
368,0.004,1.5228144149391019,47.484,1.5460292417175916,46.81
369,0.004,1.522819893700736,47.496,1.5460059740105454,46.8
370,0.004,1.5228256230451622,47.486,1.5460243784651464,46.79
371,0.004,1.5228187891901757,47.498,1.5460064922060286,46.78
372,0.004,1.5228271314076014,47.5,1.5460092656466426,46.81
373,0.004,1.5228125732772204,47.486,1.5460069617446588,46.77
374,0.004,1.5228034987741588,47.5,1.5460148295577691,46.76
375,0.004,1.5228108337947301,47.5,1.545988754350312,46.79
376,0.004,1.5227989639554704,47.494,1.545975643761304,46.8
377,0.004,1.5227965919338926,47.5,1.5459734858298788,46.79
378,0.004,1.5228053015105578,47.51,1.5459724202448009,46.79
379,0.004,1.5228036909687275,47.498,1.5459477268919652,46.81
380,0.004,1.5228219762140391,47.492,1.545956986291068,46.79
381,0.004,1.522813191219252,47.516,1.5459364749947373,46.79
382,0.004,1.5228175192463154,47.508,1.5459253447396415,46.8
383,0.004,1.5228116487970158,47.522,1.5459206250249122,46.77
384,0.004,1.5228122083508238,47.518,1.5459183649140962,46.76
385,0.004,1.522807500800308,47.508,1.5459310400242707,46.78
386,0.004,1.5228053647644666,47.508,1.54592443242365,46.78
387,0.004,1.5228115271548837,47.508,1.545927964911169,46.76
388,0.004,1.5228240757572407,47.508,1.5459397471680933,46.77
389,0.004,1.5228169159013398,47.514,1.5459445909577973,46.79
390,0.004,1.5228183050544895,47.516,1.5459427809228703,46.77
391,0.004,1.5228313304940049,47.518,1.5459406886781966,46.79
392,0.004,1.5228255524927257,47.522,1.5459396303916464,46.77
393,0.004,1.5228168964385986,47.516,1.5459733690534319,46.76
394,0.004,1.5228168550802736,47.508,1.545945624915921,46.76
395,0.004,1.5228226890369339,47.526,1.545948610013845,46.77
396,0.004,1.522823377531402,47.522,1.5459678975903257,46.77
397,0.004,1.522807165068023,47.528,1.545971537122921,46.77
398,0.004,1.5228225260364765,47.522,1.5459546604935004,46.78
399,0.004,1.5228120550817372,47.52,1.5459737291141433,46.77
