epoch,lr,train loss,train acc,test loss,test acc
41,0.5,1.565884110878925,48.728,1.5970521094847698,48.58
42,0.5,1.545164813800734,49.19,1.5442610541168524,49.66
43,0.5,1.5401356633828611,49.344,1.5335836872762563,49.96
44,0.5,1.5316542678949785,49.652,1.5714871129211114,49.26
45,0.5,1.5306149161591822,49.712,1.605859822156478,48.61
46,0.5,1.5350152740673142,49.624,1.6213402042583542,48.54
47,0.5,1.5334372155520382,49.666,1.5628908896932796,49.8
48,0.5,1.5251537707387184,50.01,1.5489849265740843,50.16
49,0.5,1.518012168456097,50.264,1.5646660473881935,49.9
50,0.5,1.5142622334616525,50.378,1.5731781575144554,49.76
51,0.5,1.5153689530431007,50.34,1.588032685980505,49.33
52,0.5,1.5121721929433394,50.45,1.549513933609943,50.32
53,0.5,1.516383526276569,50.306,1.53383093220847,50.48
54,0.5,1.5232466070019468,50.122,1.5259381800281757,50.32
55,0.5,1.529549501380142,50.016,1.5253741522224582,50.03
56,0.5,1.5271534141229124,50.052,1.5184613636561803,50.48
57,0.5,1.5264502982704007,50.042,1.5149554598088166,50.24
58,0.5,1.529950280578769,49.908,1.5180869053821175,50.09
59,0.5,1.530604627667641,49.852,1.5214947705366173,50.24
60,0.5,1.5240798945329628,50.068,1.523067216483914,50.2
61,0.5,1.550882264059417,49.448,1.6081795935728112,48.4
62,0.5,1.5345633930089522,49.688,1.6443612721501564,47.76
63,0.5,1.5210463197863833,50.082,1.5622385496995888,49.89
64,0.5,1.5185127331286061,50.262,1.521648078548665,50.62
65,0.5,1.5257413995509246,50.156,1.5110521024587202,50.91
66,0.5,1.5221674977516642,50.142,1.5112837650337998,50.79
67,0.5,1.5216115932075345,50.23,1.514615377601312,50.67
68,0.5,1.5294091920463406,50.0,1.5163255710991062,50.49
69,0.5,1.5251092545840206,50.162,1.5226670552273185,50.45
70,0.5,1.5254802874156408,50.196,1.5237888170748342,50.5
71,0.5,1.5287585015199623,50.04,1.52943597764385,50.27
72,0.5,1.5234287977218628,50.186,1.519140211903319,50.62
73,0.5,1.52528791524926,50.092,1.5093459669424563,50.72
74,0.5,1.5231249064815289,50.224,1.5055124686688792,50.77
75,0.5,1.5187561122738584,50.296,1.5091677563531058,50.91
76,0.5,1.5271280201113955,50.204,1.5096080035579449,50.84
77,0.5,1.5275494054872163,50.236,1.5147710187094552,50.81
78,0.5,1.5339280707495553,50.04,1.5237329152165626,50.3
79,0.5,1.5226452885841837,50.37,1.5109505726366628,50.64
80,0.5,1.5117157454393348,50.68,1.510053469210255,50.79
81,0.5,1.538780360805745,49.968,1.5250848531723022,50.42
82,0.5,1.5134198519648339,50.55,1.4825831335418078,51.21
83,0.5,1.5179499533711647,50.484,1.485603512549887,50.96
84,0.5,1.516704080056171,50.458,1.4894518268351653,50.89
85,0.5,1.5155192540616405,50.592,1.4903809391722387,51.03
86,0.5,1.5137650990972713,50.576,1.5022755739640217,50.57
87,0.5,1.512346365013901,50.594,1.4856474715836194,50.92
88,0.5,1.514645773537305,50.624,1.497348510489172,50.77
89,0.5,1.509271974466285,50.784,1.4888704309658127,50.92
90,0.5,1.5113267290348908,50.612,1.4851944543877427,50.86
91,0.5,1.5082702661047176,50.808,1.4906349620040582,51.01
92,0.5,1.506905799009362,50.682,1.4842421084034199,51.06
93,0.5,1.5191256610714658,50.714,1.4694750138691492,51.34
94,0.5,1.5205757836906277,50.528,1.5089316441088307,50.74
95,0.5,1.5036232447137639,50.846,1.4833165139568096,51.26
96,0.5,1.5080727217148762,50.856,1.4921906529640665,50.93
97,0.5,1.508278133917828,50.858,1.4971683268644371,50.85
98,0.5,1.5058601632410167,50.934,1.4847746990164932,51.19
99,0.5,1.5064387710726992,50.99,1.4759001269632457,51.33
100,0.5,1.4946665885497112,51.352,1.4701559786893883,51.61
101,0.5,1.4962939121285264,51.276,1.478939885995826,51.4
102,0.5,1.4947078519937944,51.332,1.4686622570972054,51.76
103,0.5,1.5044379015358127,51.044,1.471827828154272,51.65
104,0.5,1.5009258523279307,51.18,1.4652232126313813,52.34
105,0.5,1.4992979643296223,51.198,1.4658430376831366,52.34
106,0.5,1.508768833413416,51.05,1.462515183857509,52.4
107,0.5,1.5003005825743383,51.148,1.4650843094806283,52.1
108,0.5,1.503399311279764,51.092,1.4731653466516612,51.59
109,0.5,1.4978289287917468,51.244,1.4661274126597814,52.33
110,0.5,1.5033365463723942,51.036,1.4744837697671385,51.61
111,0.5,1.49204298671411,51.358,1.4665721241308718,52.17
112,0.5,1.4990879905467132,51.252,1.4694422264488376,51.72
113,0.5,1.4965906897369696,51.264,1.490251796586173,51.27
114,0.5,1.5016603567162339,51.294,1.480231496752525,51.33
115,0.5,1.4940311349168116,51.33,1.4703639040187912,51.7
116,0.5,1.492365919813818,51.524,1.5098117006068328,50.67
117,0.5,1.4985265950767361,51.252,1.466359673714151,51.8
118,0.5,1.5014186781279895,51.348,1.4664986425516557,51.53
119,0.5,1.4972314250712493,51.456,1.5049868505828234,50.87
120,0.1,1.4345566958797222,52.77,1.4593708515167236,51.91
121,0.1,1.4230646989783462,53.224,1.4674407535669756,51.98
122,0.1,1.424915656751516,53.256,1.467112845304061,52.04
123,0.1,1.4255543582293453,53.302,1.4652749154032494,52.03
124,0.1,1.4259189342965886,53.428,1.4649861150858354,51.99
125,0.1,1.426410614227762,53.45,1.4644159005612742,52.0
126,0.1,1.4268860816955566,53.482,1.463621236840073,51.99
127,0.1,1.4272077034930795,53.444,1.4634074191657864,52.0
128,0.1,1.4279575591184654,53.43,1.4641577856881278,51.98
129,0.1,1.428293099208754,53.408,1.465005458617697,51.97
130,0.1,1.4288605208299598,53.352,1.4652511513963038,51.92
131,0.1,1.4292217322758265,53.352,1.4656497653649778,52.01
132,0.1,1.4297741919147724,53.31,1.4660345656531197,52.06
133,0.1,1.4303897692232717,53.286,1.4666422897455644,52.08
134,0.1,1.4309116480301838,53.326,1.4670845902695948,52.07
135,0.1,1.4313390303631217,53.29,1.467543582527005,52.08
136,0.1,1.4318996010994425,53.278,1.4679490936045745,52.02
137,0.1,1.432566236476509,53.246,1.468741275826279,52.06
138,0.1,1.4331185574434242,53.194,1.4699406526526626,52.13
139,0.1,1.4335683535556405,53.2,1.470352095000598,52.09
140,0.1,1.4340162642148075,53.194,1.472159920906534,51.93
141,0.1,1.4347437620162964,53.162,1.4732562668469487,51.9
142,0.1,1.4351545061383928,53.128,1.474244346424025,51.86
143,0.1,1.435703377334439,53.148,1.475691946185365,51.85
144,0.1,1.4364324199910066,53.164,1.4766449539028867,51.81
145,0.1,1.4369056930347366,53.156,1.4775555644716536,51.78
146,0.1,1.4372131459567012,53.166,1.478002482531022,51.76
147,0.1,1.4376448830779718,53.14,1.4786725287534752,51.72
148,0.1,1.437827849874691,53.108,1.4792391669993499,51.7
149,0.1,1.4380488882259446,53.076,1.48043662674573,51.74
150,0.1,1.4385148554432148,53.118,1.482113084014581,51.66
151,0.1,1.438620671934011,53.104,1.4820309561126086,51.73
152,0.1,1.4389455002181384,53.098,1.483714264266345,51.74
153,0.1,1.4391667040026919,53.086,1.4831776740599651,51.76
154,0.1,1.4393940896404034,53.076,1.4843557951401691,51.67
155,0.1,1.4396552723281237,53.088,1.4845099595128273,51.58
156,0.1,1.439831899136913,53.07,1.485169065241911,51.54
157,0.1,1.4401489593544785,53.028,1.4862508944102697,51.55
158,0.1,1.4404333927193467,53.036,1.4862095750108058,51.5
159,0.1,1.440521814385239,53.024,1.4873123412229576,51.46
160,0.1,1.4406859509798946,53.022,1.4878538700999047,51.45
161,0.1,1.4409597601209367,53.002,1.48902555144563,51.43
162,0.1,1.4412842842997338,52.992,1.4894232482326275,51.43
163,0.1,1.4414455112145872,52.982,1.4892504239568904,51.45
164,0.1,1.441593802705103,52.964,1.4899717642336476,51.37
165,0.1,1.4417092581184543,52.96,1.4895413140861355,51.38
166,0.1,1.441762116490578,52.944,1.490951049084566,51.4
167,0.1,1.4420798214114443,52.94,1.4920559561982447,51.32
168,0.1,1.4421260113618812,52.922,1.4920649796116108,51.27
169,0.1,1.4420591033234889,52.984,1.4927110647668644,51.17
170,0.1,1.4423651427638775,52.952,1.4932379527967803,51.21
171,0.1,1.4426986465648728,52.966,1.4938296614861002,51.24
172,0.1,1.4427100687610859,52.966,1.4938414023846995,51.36
173,0.1,1.4429554890613168,52.944,1.4954216601897259,51.29
174,0.1,1.4432968947352196,52.918,1.495211117121638,51.37
175,0.1,1.4433400314681384,52.874,1.4968847912185046,51.3
176,0.1,1.4433622141273654,52.89,1.4966082645922292,51.34
177,0.1,1.4434130459415668,52.89,1.4969481983963324,51.32
178,0.1,1.44341969246767,52.906,1.497136648820371,51.34
179,0.1,1.443484559351084,52.888,1.498627392613158,51.27
180,0.1,1.4438487121037074,52.884,1.4988473848420747,51.28
181,0.1,1.4435127511316417,52.908,1.4976063528839423,51.26
182,0.1,1.4433576136219257,52.87,1.4990100057757632,51.23
183,0.1,1.4434800293980812,52.844,1.4995487125552431,51.24
184,0.1,1.4435147387640817,52.862,1.499169446984116,51.26
185,0.1,1.4439208337238856,52.844,1.5003721470735512,51.36
186,0.1,1.4439018137600956,52.84,1.5002203741852118,51.37
187,0.1,1.4440166974554256,52.84,1.5004133350995121,51.41
188,0.1,1.4439400726435137,52.832,1.5025913788347829,51.34
189,0.1,1.4441456016229124,52.78,1.5020853499976956,51.34
190,0.1,1.4441087318926442,52.798,1.5019084531433728,51.37
191,0.1,1.444477258896341,52.75,1.5044892710082385,51.39
192,0.1,1.4448413508278983,52.732,1.5030790226800101,51.38
193,0.1,1.444628391947065,52.782,1.503260797383834,51.41
194,0.1,1.4447857360450589,52.728,1.5038141328461316,51.33
195,0.1,1.4449788867210855,52.706,1.5048831360680717,51.36
196,0.1,1.4451143036083298,52.704,1.503983278663791,51.39
197,0.1,1.4450530251678155,52.714,1.5040376380998262,51.37
198,0.1,1.445168220267004,52.7,1.5045089940635525,51.32
199,0.1,1.445227464851068,52.664,1.5045834341827704,51.28
200,0.1,1.445126122357894,52.668,1.5064028136584224,51.13
201,0.1,1.445666680530626,52.636,1.5059568006165174,51.15
202,0.1,1.4453973088945662,52.678,1.5060229909663299,51.18
203,0.1,1.4452907357897078,52.656,1.5060022217886788,51.16
204,0.1,1.4451374107477617,52.656,1.5051141879996475,51.25
205,0.1,1.4448548555374146,52.668,1.505955170611946,51.2
206,0.1,1.4451732367885357,52.66,1.505534065013029,51.19
207,0.1,1.445441457690025,52.628,1.5059484243392944,51.17
208,0.1,1.4454966175312898,52.63,1.505855029943038,51.09
209,0.1,1.4454347698055967,52.632,1.507666101261061,51.1
210,0.1,1.4458103033961083,52.63,1.5058527236082115,51.09
211,0.1,1.4457529710263621,52.636,1.5067163048958292,51.12
212,0.1,1.4460517654613572,52.588,1.5068783638428669,51.1
213,0.1,1.4458987128977874,52.604,1.507036778391624,51.09
214,0.1,1.4460205812843479,52.594,1.5069568473465589,50.99
215,0.1,1.4461638343577483,52.628,1.507844596493001,50.97
216,0.1,1.446314736288421,52.606,1.508017980322546,50.99
217,0.1,1.4468038057794377,52.584,1.5087846103979616,50.92
218,0.1,1.4467966240279528,52.598,1.5074022838047572,50.98
219,0.1,1.4466676833678265,52.594,1.5075710014421113,50.94
220,0.1,1.446625787384656,52.574,1.5069523563190383,50.92
221,0.1,1.4467782098419812,52.552,1.507671791680005,50.79
