epoch,lr,train loss,train acc,test loss,test acc
81,0.1,1.7552574556701037,47.43,1.8273842213105183,45.17
82,0.1,1.755002853821735,47.444,1.8273631480275367,45.12
83,0.1,1.7547473639858013,47.412,1.8267872260541331,45.12
84,0.1,1.7543493630934734,47.43,1.826998343273085,45.17
85,0.1,1.7542934806979433,47.356,1.826242714512105,45.22
86,0.1,1.754014990767654,47.374,1.8266310229593394,45.16
87,0.1,1.753750586996273,47.35,1.8260404844673312,45.23
88,0.1,1.7535766338815495,47.344,1.8254181097964852,45.14
89,0.1,1.7534882243798704,47.364,1.8256054970682885,45.16
90,0.1,1.7532416728078102,47.362,1.8254398521111936,45.1
91,0.1,1.7530364771278537,47.342,1.825282486117616,45.18
92,0.1,1.7528327727804378,47.36,1.825188242659277,45.14
93,0.1,1.7527256717487258,47.354,1.8252864735467094,45.1
94,0.1,1.7525839465005058,47.314,1.8252725090299333,45.15
95,0.1,1.752415773819904,47.312,1.8248544761112757,45.09
96,0.1,1.7522889424343497,47.352,1.8245056113418268,45.03
97,0.1,1.7519956705521564,47.34,1.8248074468301267,45.08
98,0.1,1.7519441307807455,47.334,1.8240900282957115,45.07
99,0.1,1.75191296849932,47.334,1.82423535901673,45.07
100,0.1,1.751860234202171,47.346,1.824404731088755,44.97
101,0.1,1.7515538736265532,47.352,1.8241723727206796,45.02
102,0.1,1.7514165931818437,47.352,1.8243381198571653,45.03
103,0.1,1.7510050973113702,47.36,1.8244862775413357,45.08
104,0.1,1.7508060032007646,47.338,1.8246583233074265,45.09
105,0.1,1.750669418549051,47.314,1.8241319632043644,45.16
106,0.1,1.7505439276597938,47.342,1.824879368957208,45.14
107,0.1,1.7505817851241754,47.324,1.8248321669442313,45.17
108,0.1,1.7502087889885416,47.334,1.825251031895073,45.09
109,0.1,1.7500084468296595,47.366,1.8242707033546604,45.13
110,0.1,1.7499231197396103,47.37,1.8248001604664081,45.15
111,0.1,1.7498533823052231,47.326,1.824840968968917,45.15
112,0.1,1.74961856919892,47.362,1.8243506343997256,45.11
113,0.1,1.7493829289261176,47.372,1.8246147292000907,45.16
114,0.1,1.7491939676051238,47.354,1.8253783303864148,45.2
115,0.1,1.7489330063060837,47.382,1.824404322371191,45.19
116,0.1,1.7487009082521712,47.388,1.824752420795207,45.15
117,0.1,1.7485986315474218,47.386,1.8256115475479437,45.11
118,0.1,1.7484297606409813,47.358,1.825326141046018,45.16
119,0.1,1.748225820307829,47.348,1.82511960973545,45.24
120,0.02,1.745273341937941,47.418,1.8245798762963743,45.3
121,0.02,1.7448297447087813,47.458,1.82479448464452,45.25
122,0.02,1.744821726059427,47.426,1.8245343894374615,45.3
