epoch,lr,train loss,train acc,test loss,test acc
89,0.5,1.5147778428330714,52.108,1.571993509117438,50.42
90,0.5,1.5138962001216656,52.184,1.5699430387847277,50.41
91,0.5,1.5129429247914528,52.13,1.567098924091884,50.36
92,0.5,1.5101129059888878,52.258,1.5680330675475451,50.31
93,0.5,1.51023425131428,52.254,1.5670014157587169,50.43
94,0.5,1.509164428224369,52.274,1.5677719602779465,50.41
95,0.5,1.5083810650572484,52.3,1.5682712355438544,50.34
96,0.5,1.50773045724752,52.352,1.56869160399145,50.51
97,0.5,1.508249501792752,52.22,1.5729283094406128,50.41
98,0.5,1.507444055712953,52.366,1.5751011517583107,50.41
99,0.5,1.5084924722204403,52.402,1.579307390719044,50.15
100,0.5,1.5096534928497003,52.368,1.5821082859623188,50.09
101,0.5,1.5096447881387205,52.35,1.585519360036266,50.07
102,0.5,1.5093608851335487,52.394,1.5896740592255885,49.95
103,0.5,1.5092846082181346,52.42,1.591435405672813,50.07
104,0.5,1.5109344793825734,52.446,1.595428644394388,49.78
105,0.5,1.5111291311225112,52.406,1.595487322126116,49.67
106,0.5,1.512305921437789,52.492,1.5979757065675697,49.62
107,0.5,1.5136151994977678,52.46,1.599049830923275,49.63
108,0.5,1.513658723052667,52.454,1.5977601129181531,49.69
109,0.5,1.512906865197785,52.464,1.5978631729982338,49.63
110,0.5,1.5139632614291445,52.502,1.6011585216132962,49.47
111,0.5,1.5137308300757895,52.556,1.6027590547289168,49.5
112,0.5,1.514428666659764,52.536,1.6101948704038347,49.45
113,0.5,1.515155862788765,52.49,1.611392193911027,49.47
114,0.5,1.5155914851597376,52.482,1.6154998297594032,49.41
115,0.5,1.5165578078250497,52.472,1.6113255048284725,49.53
116,0.5,1.5159228772533184,52.434,1.6057945733167687,49.85
117,0.5,1.514532590398983,52.436,1.6012145256509587,49.9
118,0.5,1.513200433886781,52.576,1.6009325737855873,49.89
119,0.5,1.5120058886858883,52.614,1.6006305096100788,49.69
120,0.1,1.4912339424600407,53.066,1.5487187443947306,51.28
121,0.1,1.481661134836625,53.324,1.5489792531850386,51.44
122,0.1,1.4815094422320931,53.384,1.5495322115567265,51.41
123,0.1,1.4813548545448147,53.37,1.5499874985947901,51.38
124,0.1,1.4813818809937458,53.382,1.5503965372941932,51.3
125,0.1,1.481416982047412,53.4,1.5510077427844613,51.29
126,0.1,1.4812151461231464,53.4,1.5510622165641006,51.28
127,0.1,1.4813543168865904,53.418,1.5513780749574,51.24
128,0.1,1.481391512617773,53.432,1.5516750496260974,51.26
129,0.1,1.4817145381655012,53.456,1.5519240243094308,51.3
130,0.1,1.4818173768569012,53.442,1.5519597652007122,51.38
131,0.1,1.4818523587012777,53.358,1.5524086319670385,51.36
132,0.1,1.481944879707025,53.37,1.5527699042339713,51.42
133,0.1,1.4821825538362776,53.414,1.553004340249665,51.49
134,0.1,1.4822276052163572,53.442,1.5534683490286068,51.51
135,0.1,1.4823418661039702,53.438,1.5538065749771741,51.48
136,0.1,1.4824931256625118,53.406,1.554174077754118,51.55
137,0.1,1.482592716508982,53.402,1.5542720507602303,51.56
138,0.1,1.4828886937121957,53.406,1.5546255379307026,51.5
139,0.1,1.4831013338906425,53.39,1.5542779382394285,51.52
140,0.1,1.4829888489781593,53.384,1.5546697086217451,51.47
141,0.1,1.48315480290627,53.37,1.5547289532058093,51.43
142,0.1,1.4833944184439523,53.348,1.5551972462206471,51.39
143,0.1,1.4835262249927132,53.32,1.5551068953105383,51.39
144,0.1,1.4836104354079889,53.304,1.555067585439098,51.33
145,0.1,1.4838753622405383,53.33,1.5556929452078683,51.34
146,0.1,1.4839388010453205,53.306,1.5559458221708025,51.41
147,0.1,1.4841116155896867,53.308,1.5563026861268647,51.35
148,0.1,1.4841392794433905,53.276,1.5565511718088267,51.42
149,0.1,1.484460942599238,53.266,1.5567117126620547,51.38
150,0.1,1.4843190154250787,53.278,1.5568380453148667,51.4
151,0.1,1.484340492559939,53.28,1.557115092569468,51.43
152,0.1,1.4843918450024662,53.308,1.5574894875896221,51.29
153,0.1,1.4846652527244724,53.308,1.5577658049914302,51.35
154,0.1,1.4846876397424815,53.3,1.558125062864654,51.3
155,0.1,1.4848015478679113,53.29,1.5579889939755809,51.22
156,0.1,1.4847997621614106,53.302,1.557961563674771,51.24
157,0.1,1.484752550417063,53.274,1.5580582059159571,51.25
158,0.1,1.4847559077399117,53.308,1.5581968146927503,51.2
159,0.1,1.4848478983859628,53.328,1.5585789704809383,51.27
160,0.1,1.4849655287606376,53.332,1.5588832923344202,51.25
161,0.1,1.4850307459733925,53.334,1.5590690739300785,51.18
162,0.1,1.4852387759150292,53.32,1.5593400561079687,51.27
163,0.1,1.4853133157807954,53.326,1.559638035540678,51.21
164,0.1,1.4854089654221827,53.332,1.5596947475355498,51.17
165,0.1,1.4854743675309785,53.306,1.5597259049512902,51.17
166,0.1,1.4854992676754386,53.316,1.5598792056648099,51.15
167,0.1,1.485570917324144,53.332,1.5598880685105616,51.18
168,0.1,1.4857757188835923,53.324,1.5598222674155722,51.2
169,0.1,1.4856952331504043,53.318,1.5601295451728665,51.18
170,0.1,1.4858740884430555,53.308,1.5604978994447358,51.13
171,0.1,1.4859406169579954,53.334,1.560306539340895,51.12
172,0.1,1.4857498674976581,53.348,1.5605311782992617,51.08
173,0.1,1.4858750226546307,53.322,1.5605620097140878,51.07
174,0.1,1.485804659979684,53.344,1.5605428608096377,51.12
175,0.1,1.4858765188528567,53.336,1.5608474819027647,51.16
176,0.1,1.4859704144146977,53.356,1.56075525770382,51.13
177,0.1,1.4860422294967028,53.406,1.5608716473287465,51.27
178,0.1,1.4859247791523835,53.388,1.5608431538757013,51.21
179,0.1,1.4860739951231041,53.414,1.5607036133201755,51.13
180,0.1,1.4860879182815552,53.424,1.5606878995895386,51.17
181,0.1,1.4861574683870589,53.472,1.5608384365938148,51.22
182,0.1,1.4860754061718375,53.48,1.560779552070462,51.26
183,0.1,1.4861016346483815,53.53,1.5608959830537135,51.33
184,0.1,1.486356489512385,53.49,1.5607245868566084,51.29
185,0.1,1.4863132895255575,53.49,1.5609505492813733,51.26
186,0.1,1.486334117091432,53.48,1.5612023120023766,51.29
187,0.1,1.4865218522597332,53.472,1.5611434299118665,51.29
188,0.1,1.4865031096400048,53.484,1.561371491879833,51.2
189,0.1,1.4864805328602693,53.5,1.5611509717240626,51.22
190,0.1,1.486579410883845,53.494,1.5613186116121254,51.18
191,0.1,1.4865865683069035,53.518,1.5615836917137613,51.23
192,0.1,1.48664852064483,53.508,1.5615833097574663,51.21
193,0.1,1.4866034108765271,53.522,1.5616702498221884,51.23
194,0.1,1.4867378692237698,53.544,1.561885303380538,51.27
195,0.1,1.4867510138725748,53.566,1.5619145802089147,51.29
196,0.1,1.4867780476200336,53.568,1.5618846830056639,51.27
197,0.1,1.486723255138008,53.586,1.5616748187006737,51.33
198,0.1,1.4868749161155856,53.55,1.561779929667103,51.33
199,0.1,1.4868973323277064,53.566,1.5618356709577599,51.34
200,0.1,1.48689405042298,53.546,1.5620330669442002,51.33
201,0.1,1.4869396832524513,53.546,1.5619181248606469,51.31
202,0.1,1.4869355620170126,53.542,1.562167046021442,51.32
203,0.1,1.4869738744229686,53.546,1.5621837523518776,51.28
204,0.1,1.487129335500756,53.544,1.5623576300484794,51.27
205,0.1,1.4871303718917224,53.54,1.5622913399521186,51.28
206,0.1,1.4872724499021257,53.552,1.5626512619913842,51.29
207,0.1,1.4874433084410064,53.566,1.5627573217664446,51.23
208,0.1,1.4874166420527868,53.56,1.5629730029981963,51.36
209,0.1,1.4873802564582046,53.564,1.5629425730024065,51.31
210,0.1,1.4874839271817888,53.576,1.5632828157775256,51.21
211,0.1,1.4873457660480423,53.558,1.5632703158320214,51.23
212,0.1,1.487664736047083,53.562,1.5633980084438712,51.25
213,0.1,1.4877532185340414,53.556,1.563293955763992,51.27
214,0.1,1.4876837146525481,53.54,1.563338082663867,51.21
215,0.1,1.4876595005697133,53.562,1.563428173259813,51.15
216,0.1,1.487724029288,53.578,1.56359428045701,51.16
217,0.1,1.4879275317094764,53.546,1.5636168815651719,51.15
218,0.1,1.4876500781701536,53.552,1.5636638670551533,51.12
219,0.1,1.4874840025999108,53.57,1.5637597380852213,51.05
220,0.1,1.4876295328140259,53.566,1.5638820322192446,51.06
221,0.1,1.487734974647055,53.568,1.5637826360001856,50.99
222,0.1,1.4876736962065404,53.558,1.5639447265741777,51.04
223,0.1,1.487822420743047,53.584,1.5639709136923965,50.98
224,0.1,1.4877908254156307,53.576,1.5638919119932213,50.94
225,0.1,1.4877407453498062,53.554,1.5640371526990617,50.92
226,0.1,1.4877066855527916,53.528,1.5642861882034613,50.9
227,0.1,1.4876052895370795,53.552,1.5646898624848347,50.89
228,0.1,1.487638816541555,53.562,1.5645200622325042,50.82
229,0.1,1.4876352426957111,53.548,1.5648595216322918,50.87
230,0.1,1.4877496373896697,53.552,1.5647454553720903,50.9
231,0.1,1.4878971455048542,53.552,1.5650226534629355,50.92
232,0.1,1.4879331150833441,53.516,1.56503092999361,50.88
233,0.1,1.48783092596093,53.514,1.5651100071109072,50.93
234,0.1,1.48787230618146,53.502,1.5648940679978351,50.93
235,0.1,1.4879639781251246,53.524,1.5652546882629395,50.89
236,0.1,1.4880007043176768,53.514,1.5651720348669558,50.91
237,0.1,1.4879077745943654,53.528,1.5655587716978423,50.9
238,0.1,1.4880045725374806,53.53,1.5656073896252378,50.89
239,0.1,1.4880238649796467,53.52,1.5657735016881202,50.9
240,0.02,1.4824752029107542,53.664,1.565054438552078,51.17
241,0.02,1.4799003406446807,53.75,1.5650102216370252,51.18
242,0.02,1.4798279611431822,53.748,1.5649908708066356,51.19
243,0.02,1.4798034064623775,53.776,1.5651064454292765,51.18
244,0.02,1.479807829370304,53.756,1.5651000251575393,51.19
245,0.02,1.479805308945325,53.776,1.5651855614720558,51.21
246,0.02,1.479848204826822,53.782,1.5651905852921155,51.21
247,0.02,1.479896786261578,53.78,1.5652863346800512,51.2
248,0.02,1.4799433970937923,53.778,1.5653758146324936,51.22
249,0.02,1.479976765963496,53.778,1.5652604613985335,51.22
250,0.02,1.4799977808582538,53.774,1.5651789100802675,51.25
251,0.02,1.4800001699097303,53.784,1.5651933806283134,51.27
252,0.02,1.4799657038279943,53.776,1.5652778099994271,51.24
253,0.02,1.4799907329131146,53.754,1.5653994205046673,51.21
254,0.02,1.4799731361622712,53.776,1.5654151804593144,51.2
255,0.02,1.4799597701247857,53.762,1.5653015642750019,51.24
256,0.02,1.47990463704479,53.758,1.565032501609958,51.26
257,0.02,1.4798964894547755,53.78,1.5651362672144054,51.29
258,0.02,1.4798724554022964,53.766,1.565240507223168,51.23
259,0.02,1.4798743359896602,53.784,1.565161977495466,51.24
260,0.02,1.4798860452613052,53.788,1.5653753013026959,51.28
261,0.02,1.479892769638373,53.774,1.5653471362834075,51.26
262,0.02,1.4798552795332305,53.77,1.56536366501633,51.25
263,0.02,1.4798834737466307,53.762,1.5654650391364584,51.23
264,0.02,1.479839843146655,53.784,1.5654938756203165,51.21
265,0.02,1.4798278516652632,53.76,1.5653841276558078,51.19
266,0.02,1.4798152568388958,53.782,1.565239558414537,51.19
267,0.02,1.4797817541628469,53.786,1.5651475799326995,51.2
268,0.02,1.4797646318163191,53.76,1.5653384315724275,51.15
269,0.02,1.4797620262418474,53.768,1.5654122975407814,51.15
270,0.02,1.4797500712530953,53.764,1.565455750543244,51.12
271,0.02,1.4797583210225007,53.768,1.5654815362424266,51.11
272,0.02,1.47971717922055,53.778,1.565369199733345,51.11
273,0.02,1.479727562592954,53.752,1.5653216035998598,51.1
274,0.02,1.4797144398397328,53.756,1.5654446567807878,51.1
275,0.02,1.4797216021284765,53.774,1.565383757863726,51.09
276,0.02,1.4797277937130051,53.774,1.5654011599871578,51.09
277,0.02,1.479682287391351,53.768,1.565345075665688,51.11
278,0.02,1.4796654715829967,53.776,1.5653278487069267,51.12
279,0.02,1.4796506896310924,53.764,1.5654108986562612,51.12
280,0.02,1.4796761833891576,53.772,1.565420921967954,51.1
281,0.02,1.4796693738625974,53.776,1.5654472696537873,51.1
282,0.02,1.479633119641518,53.76,1.565437455566562,51.11
283,0.02,1.4796049448908593,53.748,1.5654206008327252,51.13
284,0.02,1.4795955833123655,53.766,1.5653052621958208,51.11
285,0.02,1.4796018697777573,53.764,1.5651433589507122,51.12
286,0.02,1.479577721381674,53.778,1.565048563237093,51.13
287,0.02,1.4795732449512093,53.776,1.5651789660356483,51.11
288,0.02,1.4795701284797824,53.762,1.565190697202877,51.11
289,0.02,1.4795763249299965,53.778,1.5651894515874434,51.13
290,0.02,1.479591992436623,53.784,1.5652286787422336,51.12
291,0.02,1.47958881514413,53.784,1.5653623683112008,51.13
292,0.02,1.4795610564095634,53.78,1.565344214439392,51.13
293,0.02,1.4795488557037042,53.784,1.5653126629031435,51.1
294,0.02,1.4795617570682449,53.774,1.5652281654124358,51.09
295,0.02,1.4795480601641597,53.784,1.5652323036777729,51.07
296,0.02,1.4795275804947834,53.8,1.5651999906617768,51.08
297,0.02,1.4795268555076755,53.778,1.5651971004447158,51.07
298,0.02,1.4795368228639876,53.776,1.5652931636693526,51.07
299,0.02,1.4795629588925108,53.776,1.5652250002841561,51.08
300,0.02,1.4795129566776508,53.766,1.5653146310728423,51.08
301,0.02,1.4795614724256554,53.76,1.5653702555870523,51.1
302,0.02,1.4795252230702614,53.774,1.5653720875175632,51.08
303,0.02,1.479529782217376,53.75,1.56538133231961,51.11
304,0.02,1.4795529793719857,53.74,1.5654127500495132,51.11
305,0.02,1.4795219362998495,53.756,1.565354203691288,51.11
306,0.02,1.479552485504929,53.766,1.565370379662027,51.14
307,0.02,1.47950529079048,53.752,1.5654708925558596,51.14
308,0.02,1.4795150318924262,53.768,1.565498215811593,51.12
309,0.02,1.4795099861767826,53.758,1.5655164256387828,51.14
310,0.02,1.4795237876931016,53.744,1.5654571980846173,51.14
311,0.02,1.4795204401016235,53.756,1.5655344724655151,51.14
312,0.02,1.4795179999604517,53.752,1.5654282642870534,51.13
313,0.02,1.4795406035014562,53.756,1.565639237968289,51.14
314,0.02,1.4795442697953205,53.744,1.5656213833361257,51.13
315,0.02,1.479562528279363,53.732,1.5655716706295402,51.15
316,0.02,1.479570070091559,53.732,1.565605496873661,51.14
317,0.02,1.479589301712659,53.73,1.565815190879666,51.16
318,0.02,1.4795982180809488,53.722,1.5657857413194618,51.15
319,0.02,1.4795893698322529,53.72,1.5657434585143108,51.15
320,0.004,1.478653900477351,53.714,1.5685578365715183,51.4
321,0.004,1.4785729330413195,53.722,1.5688050644738334,51.42
322,0.004,1.478528845066927,53.746,1.568768326117068,51.44
323,0.004,1.4785036116230243,53.744,1.5687732818175335,51.42
324,0.004,1.4784758528884576,53.726,1.5688346794673376,51.43
325,0.004,1.478451106013084,53.738,1.568947169245506,51.42
326,0.004,1.4784402409378363,53.744,1.5689059325626917,51.43
327,0.004,1.4784657930841252,53.75,1.5688617934986038,51.42
328,0.004,1.4784427273030183,53.748,1.5688489505222865,51.42
329,0.004,1.4784343558914808,53.744,1.568756636308164,51.4
330,0.004,1.4784265221381674,53.75,1.568682388383515,51.4
331,0.004,1.4784302711486816,53.752,1.5686553984272236,51.39
332,0.004,1.478421953259682,53.756,1.568696406422829,51.4
333,0.004,1.478417875815411,53.754,1.5686476814503572,51.41
334,0.004,1.4783927640136407,53.736,1.5686606071433242,51.4
335,0.004,1.4783907301571904,53.746,1.568703410576801,51.4
336,0.004,1.4783834875846396,53.752,1.5687258365202923,51.4
337,0.004,1.4783857282327146,53.75,1.5687723305760597,51.39
338,0.004,1.4783756538313262,53.754,1.5687478294177932,51.42
339,0.004,1.4783602734001315,53.738,1.5687547727506987,51.38
340,0.004,1.4783478829325463,53.758,1.568750527440285,51.43
341,0.004,1.4783485276358468,53.746,1.5687731090857058,51.39
342,0.004,1.4783391076691297,53.756,1.5687953963571666,51.4
343,0.004,1.478327962816978,53.756,1.5687675889657469,51.39
344,0.004,1.478311115381669,53.774,1.5688043930092637,51.41
345,0.004,1.478292696330012,53.768,1.5687043009972086,51.41
346,0.004,1.4783023182226687,53.752,1.5687076923798542,51.4
347,0.004,1.4783030310455634,53.764,1.5687395382900626,51.39
348,0.004,1.4782845827997948,53.768,1.5687697541957,51.38
349,0.004,1.4782803618178075,53.77,1.568742036819458,51.39
350,0.004,1.478278556648566,53.764,1.5687256662213072,51.41
351,0.004,1.478260697150717,53.778,1.5686934943101845,51.37
352,0.004,1.47826129806285,53.772,1.5686739391210127,51.4
353,0.004,1.4782678740365165,53.776,1.5686787877764021,51.37
354,0.004,1.4782484769821167,53.772,1.5686075930692711,51.38
355,0.004,1.4782494160593773,53.766,1.5685074499675207,51.37
356,0.004,1.4782432025792647,53.77,1.5684971468789237,51.4
357,0.004,1.4782319239207677,53.77,1.5685142497627103,51.39
358,0.004,1.4782312062321876,53.762,1.5684203663650824,51.38
359,0.004,1.4782146799321076,53.748,1.5683597739861936,51.4
360,0.004,1.4782051091291466,53.756,1.568344208658958,51.4
361,0.004,1.4781990659480193,53.76,1.5684100438137443,51.37
362,0.004,1.4781935287981618,53.774,1.5684264217104231,51.38
363,0.004,1.4781729688449783,53.756,1.5683978820333675,51.38
364,0.004,1.4781684023993356,53.756,1.5683518380534893,51.38
365,0.004,1.4781485285077776,53.764,1.5683677756056493,51.42
366,0.004,1.4781332721515579,53.766,1.5683936002303143,51.39
367,0.004,1.4781488861356462,53.758,1.568369240176921,51.39
368,0.004,1.4781010905090644,53.764,1.5684681741558775,51.41
369,0.004,1.478119743113615,53.762,1.568417130684366,51.4
370,0.004,1.4781221516278324,53.77,1.5684393376720196,51.44
371,0.004,1.4781019663324162,53.768,1.5683847203546641,51.41
372,0.004,1.4781173345993976,53.77,1.5684414566779623,51.42
373,0.004,1.4781007864037339,53.76,1.5685363643023433,51.4
374,0.004,1.4780993729221577,53.77,1.5686502359351333,51.45
375,0.004,1.4780854813906612,53.77,1.568653340242347,51.44
376,0.004,1.4780730982216037,53.77,1.5686364976727232,51.43
377,0.004,1.478082722547103,53.766,1.5685755160390114,51.44
378,0.004,1.4780958915243343,53.758,1.5686032382809385,51.42
379,0.004,1.478082715248575,53.75,1.5685841112720722,51.43
380,0.004,1.478094896491693,53.752,1.5686152540907567,51.43
