epoch,lr,train loss,train acc,test loss,test acc
84,0.5,1.8555998631886073,37.568,1.8302934194097713,37.8
85,0.5,1.8551039501112334,37.62,1.8288185499152358,37.81
86,0.5,1.854495651867925,37.612,1.828064969607762,37.83
87,0.5,1.8542965747872178,37.594,1.8269380233725723,37.85
88,0.5,1.8536076740342744,37.618,1.826633258741729,37.81
89,0.5,1.853415082912056,37.626,1.826349037034171,37.84
90,0.5,1.8537688133667927,37.532,1.8270207156940383,37.81
91,0.5,1.8540010525255788,37.536,1.826829961368016,37.85
92,0.5,1.8536007161043129,37.524,1.825811232839312,37.9
93,0.5,1.85354491399259,37.508,1.8256531467243118,37.91
94,0.5,1.8529948361065922,37.526,1.8248765103671016,37.81
95,0.5,1.8524821120865491,37.484,1.8243393216814314,37.91
96,0.5,1.8524715073254643,37.464,1.824976497766923,37.88
97,0.5,1.8521261069239403,37.502,1.8252025307441244,37.97
98,0.5,1.851652194042595,37.548,1.824189468305938,37.98
99,0.5,1.850992489834221,37.556,1.8231417694870307,37.93
100,0.5,1.850370127327588,37.564,1.823812258486845,37.91
101,0.5,1.8498389453304058,37.646,1.8231888401265046,37.93
102,0.5,1.8498034331263329,37.626,1.8239170020940352,37.93
103,0.5,1.8494257732313506,37.652,1.8231741262941945,37.94
104,0.5,1.8489333391189575,37.662,1.8230836999659636,37.99
105,0.5,1.8485435855631926,37.64,1.8215655477679507,38.05
106,0.5,1.847818340573992,37.672,1.821258578981672,38.09
107,0.5,1.8476418135117512,37.714,1.8212853548478107,38.05
108,0.5,1.84690560856644,37.736,1.8207083770206995,38.12
109,0.5,1.8469830070223128,37.742,1.8201272268684543,38.15
110,0.5,1.8467398225044718,37.688,1.8210138520415948,38.14
111,0.5,1.8467282446063296,37.734,1.821293592453003,38.18
112,0.5,1.8461455228377361,37.76,1.820557876509063,38.25
113,0.5,1.845751896196482,37.754,1.8203679809764939,38.18
114,0.5,1.8454009172867756,37.764,1.819927419934954,38.2
115,0.5,1.8444534710475378,37.754,1.8201829997860655,38.21
116,0.5,1.8439531034352827,37.756,1.818643187989994,38.4
117,0.5,1.8433824461333606,37.764,1.8192846045202138,38.45
118,0.5,1.8431636995198775,37.778,1.818005693202116,38.35
119,0.5,1.8424151065398235,37.756,1.816936663218907,38.36
120,0.1,1.8048012986475108,38.672,1.8035258662943938,38.9
121,0.1,1.798808832557834,38.818,1.8011857563135576,38.99
122,0.1,1.7967777787422647,38.884,1.799690740449088,38.99
123,0.1,1.7956763919518919,38.896,1.7989858096959639,39.0
124,0.1,1.7948390561707166,38.898,1.7982052272679854,39.01
125,0.1,1.7941801377705164,38.918,1.797954325773278,38.92
126,0.1,1.7937163893057375,38.936,1.7972728208619722,38.87
127,0.1,1.7930449004075966,38.97,1.7969688809647852,38.92
128,0.1,1.7927336571167927,38.998,1.795812385422843,38.89
129,0.1,1.7923505014302779,39.0,1.7960800954273768,38.83
130,0.1,1.7920862022711306,38.982,1.7958251821751496,38.85
131,0.1,1.7917606027758852,38.986,1.7958583661488123,38.86
132,0.1,1.7914365359715052,38.95,1.7955848489488875,38.94
133,0.1,1.7911891572329464,38.964,1.795608715135224,38.92
134,0.1,1.7909986948480412,38.978,1.7954583265343491,38.91
135,0.1,1.7907347752123464,38.966,1.7948617813538532,38.93
136,0.1,1.790437491572633,38.944,1.795334781919207,38.92
137,0.1,1.7904524705847915,38.99,1.794690489768982,38.97
138,0.1,1.7899493635917196,38.976,1.7940351476474685,38.94
139,0.1,1.7897033813048382,38.992,1.794203553880964,38.88
140,0.1,1.7893352216603804,38.976,1.7943431771531397,38.82
141,0.1,1.7892426252365112,38.976,1.7934818413792823,38.92
142,0.1,1.7891085902038886,38.982,1.7940120672693058,38.86
143,0.1,1.7889368655730267,39.024,1.793638073668188,38.85
144,0.1,1.7886043568046726,38.986,1.794053501012374,38.88
145,0.1,1.7884050948279244,38.99,1.7940872518383726,38.83
146,0.1,1.788153804078394,39.004,1.7938164521236808,38.85
147,0.1,1.7881078111882112,39.026,1.7938510520117623,38.9
148,0.1,1.7878781727382116,39.042,1.7930097531299203,38.97
149,0.1,1.7877340633042005,39.042,1.794231884333552,38.87
150,0.1,1.787714357278785,39.016,1.7935455623938112,38.93
151,0.1,1.7876390462019005,39.06,1.7935888669928726,38.96
152,0.1,1.7875524029439809,39.072,1.7931585457860206,38.96
153,0.1,1.7874736226334864,39.042,1.7934739784318574,39.05
154,0.1,1.7872161232695287,39.072,1.7934381353611848,38.93
155,0.1,1.787132630542833,39.074,1.7937106696926817,38.93
156,0.1,1.7870090518678938,39.096,1.7935232629581375,38.98
157,0.1,1.7869657278060913,39.088,1.7933040370746536,39.0
158,0.1,1.7867049830300468,39.122,1.7936930023894018,38.93
159,0.1,1.7866516672835058,39.118,1.7927878632837413,38.95
160,0.1,1.7864466978579152,39.14,1.7938342775617326,38.95
161,0.1,1.7863752501351493,39.096,1.7940385511943273,38.97
162,0.1,1.7862101671647053,39.126,1.793783433583318,38.97
163,0.1,1.7861493582628212,39.15,1.7932419022735284,39.01
164,0.1,1.785956784170501,39.148,1.7932282321307125,39.03
165,0.1,1.7858352661132812,39.15,1.7935510873794556,38.96
166,0.1,1.785699800569184,39.176,1.7932686781396672,38.97
167,0.1,1.7856217720070664,39.2,1.7929352643538494,38.9
168,0.1,1.7855802871743027,39.184,1.7932847786922843,38.94
169,0.1,1.7856268590810347,39.212,1.7934781021001387,38.91
170,0.1,1.7855784090197817,39.222,1.7936253182742061,38.98
171,0.1,1.7855069783269142,39.168,1.7933216216612835,38.93
172,0.1,1.7853301471593428,39.19,1.7938419410160609,38.92
173,0.1,1.7853113753455025,39.18,1.7933245240425577,38.94
174,0.1,1.7851803375750173,39.206,1.7935810672993562,39.01
175,0.1,1.7850706042075644,39.204,1.7939199209213257,39.07
176,0.1,1.784943870135716,39.204,1.793288873166454,39.09
177,0.1,1.7847963985131712,39.176,1.7933302460884561,39.01
178,0.1,1.784608142716544,39.162,1.79324644925643,39.01
179,0.1,1.784394349370684,39.164,1.793656840616343,38.98
180,0.1,1.7843584917029556,39.154,1.7932333629958483,39.04
181,0.1,1.7842935153416224,39.148,1.7929031338010515,39.05
182,0.1,1.7841912556667716,39.148,1.7928266525268555,39.09
183,0.1,1.7841986758368356,39.118,1.7929543500043907,39.07
184,0.1,1.7840515058867785,39.142,1.7925502305128136,38.98
185,0.1,1.783892076842639,39.19,1.7928809876344642,38.94
186,0.1,1.7838200452376385,39.182,1.7933454927133055,38.95
187,0.1,1.78366177665944,39.186,1.7933236847118454,39.0
188,0.1,1.783580602431784,39.158,1.7930732357258699,38.94
189,0.1,1.7834810505107956,39.168,1.7933171695592451,38.93
190,0.1,1.7834736960274833,39.19,1.793254475204312,38.95
191,0.1,1.7833553503970712,39.192,1.793410719657431,38.81
192,0.1,1.7832189555070839,39.216,1.7935513379622479,38.8
193,0.1,1.7830803272675495,39.232,1.7934130697834247,38.76
194,0.1,1.7829770263360472,39.214,1.7932093557046385,38.77
195,0.1,1.7828701272302745,39.216,1.793202001221326,38.78
196,0.1,1.7828188477730265,39.23,1.793276125071,38.78
197,0.1,1.7827583916333256,39.19,1.7930474694894285,38.83
198,0.1,1.7826225927897863,39.2,1.7930225377180138,38.85
199,0.1,1.7825379809554742,39.218,1.7928544380226914,38.8
200,0.1,1.782412361125557,39.186,1.7924832738175684,38.82
201,0.1,1.7822801628891303,39.184,1.792226243992241,38.83
202,0.1,1.7822873203121885,39.16,1.7923545326505388,38.82
203,0.1,1.7821797740702727,39.164,1.7922763994761877,38.88
204,0.1,1.782064985255806,39.184,1.7925838280697257,38.87
205,0.1,1.7820525169372559,39.144,1.792714744198079,38.89
206,0.1,1.781976033230217,39.176,1.7928080364149444,38.85
207,0.1,1.7818891296581345,39.164,1.7924445283656218,38.87
208,0.1,1.7818089091047948,39.166,1.7926447513152142,38.91
209,0.1,1.7818774374163882,39.122,1.7928565813570607,38.87
210,0.1,1.781780678398755,39.146,1.7928734823149077,38.93
211,0.1,1.7817389697444683,39.16,1.7926358787380918,38.94
212,0.1,1.7817660545816227,39.152,1.7926451405700372,38.92
213,0.1,1.781743309935745,39.144,1.7926777747212623,38.95
214,0.1,1.7816419479798298,39.12,1.792638399163071,38.9
215,0.1,1.7815594746142018,39.16,1.793170615118377,38.94
216,0.1,1.7814483691234977,39.146,1.793190360069275,38.9
217,0.1,1.7814308283280353,39.146,1.7930796949230894,38.92
218,0.1,1.7814283152015842,39.148,1.7931855138467283,38.98
219,0.1,1.7814542298414269,39.124,1.7932019987884833,38.96
220,0.1,1.7814231429781233,39.112,1.7932538840235497,38.91
221,0.1,1.7814396108899797,39.134,1.7931896569777508,38.98
222,0.1,1.7813060624258858,39.124,1.7929667234420776,39.02
223,0.1,1.7812672196602335,39.122,1.7930627745025012,39.0
224,0.1,1.7812468713643599,39.13,1.7925877303493267,39.01
225,0.1,1.7811235238094718,39.13,1.7929506885762116,39.03
226,0.1,1.7811030490057809,39.132,1.7929713726043701,39.02
227,0.1,1.7810252588622424,39.12,1.7928822478469537,39.01
228,0.1,1.7809062928569561,39.112,1.7928227088889297,39.0
229,0.1,1.7808247172102636,39.104,1.7924190565031402,39.05
230,0.1,1.780762251542539,39.098,1.7925798333421046,39.06
231,0.1,1.78068808633454,39.12,1.792541620682697,38.99
232,0.1,1.7806048003994688,39.132,1.7924175165137466,39.01
233,0.1,1.7805314428952275,39.124,1.7924708176632316,39.02
234,0.1,1.7804132505339019,39.136,1.7923740464813855,38.99
235,0.1,1.7804583481379919,39.174,1.7925254325477444,39.05
236,0.1,1.7804177342628946,39.136,1.7921210527420044,39.05
237,0.1,1.7803469385419572,39.14,1.7921531224737361,39.0
238,0.1,1.7802356213939434,39.13,1.791976889785455,39.0
239,0.1,1.7802664990327797,39.13,1.7917048371568018,39.07
240,0.02,1.7713278191430228,39.332,1.7716201884405953,39.55
241,0.02,1.7691238388723256,39.332,1.7720980765868206,39.57
242,0.02,1.7691670875160062,39.374,1.772242463364893,39.52
243,0.02,1.7692300129909904,39.38,1.7722818389230846,39.47
244,0.02,1.769248059817723,39.358,1.7724244180990725,39.48
245,0.02,1.7692535288479863,39.382,1.7722807928007476,39.51
246,0.02,1.7692406177520752,39.402,1.7723441367246666,39.44
247,0.02,1.7692421966669512,39.39,1.7724358281310724,39.45
248,0.02,1.7692079617052663,39.432,1.7725989842901424,39.5
249,0.02,1.7692443813596452,39.392,1.7725227973899063,39.49
250,0.02,1.7692651140446565,39.386,1.7724482185986576,39.46
251,0.02,1.769293524781052,39.434,1.7723141373420248,39.43
252,0.02,1.7692632407558209,39.442,1.7723131739363378,39.48
253,0.02,1.7692670700501423,39.412,1.7725818303166603,39.5
254,0.02,1.7692876470332244,39.408,1.7726839926778053,39.52
255,0.02,1.7692484734009724,39.436,1.7726653935957928,39.49
256,0.02,1.769261155809675,39.432,1.7728133736824503,39.51
257,0.02,1.7692749427289378,39.428,1.7727775987313719,39.5
258,0.02,1.7692894813965778,39.42,1.772697086236915,39.48
259,0.02,1.7692806234165115,39.422,1.772637321024525,39.56
260,0.02,1.7692617299605389,39.434,1.7726802144731795,39.55
261,0.02,1.7693079150452906,39.446,1.7727704315769428,39.49
262,0.02,1.7693073117003149,39.422,1.772772295134408,39.53
263,0.02,1.7692806988346332,39.438,1.7726357372439638,39.47
264,0.02,1.7692467363513247,39.432,1.7727093331667843,39.48
265,0.02,1.769251536349861,39.438,1.7726307523493865,39.51
266,0.02,1.7692516166336683,39.444,1.772745706597153,39.46
267,0.02,1.7692559373622039,39.454,1.7726328299970042,39.53
268,0.02,1.7692511154680837,39.448,1.7728120331861534,39.49
269,0.02,1.7691828790976076,39.44,1.7726463566021042,39.45
270,0.02,1.76919817437931,39.454,1.7726590584735482,39.53
271,0.02,1.7691935641424996,39.456,1.7725533271322444,39.52
272,0.02,1.769208285273338,39.468,1.7725858055815404,39.49
273,0.02,1.7692041835006402,39.444,1.7726686609034636,39.47
274,0.02,1.7691692186861623,39.464,1.772601105728928,39.48
275,0.02,1.7691626354139678,39.446,1.7726134864651426,39.49
276,0.02,1.7691498848856713,39.444,1.7726185419121567,39.48
277,0.02,1.7691316239687862,39.432,1.7727285404594577,39.44
278,0.02,1.7691211603125747,39.398,1.7724776705917047,39.4
279,0.02,1.7690836215505794,39.41,1.7726798933379504,39.42
280,0.02,1.7690854656453034,39.444,1.772739332549426,39.44
281,0.02,1.769027357198754,39.424,1.772707004936374,39.42
282,0.02,1.7690379887211078,39.442,1.7727903687224096,39.45
283,0.02,1.769020484418285,39.42,1.7725433743729884,39.45
284,0.02,1.7689778464181083,39.44,1.7726182791651512,39.47
285,0.02,1.7689724674030227,39.424,1.7726005972648153,39.44
286,0.02,1.768994394613772,39.41,1.7726016068945125,39.43
287,0.02,1.7689881422081772,39.406,1.7726816936415069,39.45
288,0.02,1.768975204350997,39.422,1.7728586318541546,39.45
289,0.02,1.7689495621895304,39.434,1.7728799873468828,39.42
290,0.02,1.7689535447529383,39.412,1.7727026988048942,39.4
291,0.02,1.768947195033638,39.414,1.7725966755224734,39.43
292,0.02,1.7689155924076936,39.438,1.7727102454827757,39.4
293,0.02,1.7689452755207917,39.416,1.7727255407644777,39.45
294,0.02,1.7689019976829996,39.444,1.7726543265946058,39.46
295,0.02,1.7689442123685564,39.436,1.7726283535665395,39.49
296,0.02,1.7689112765448434,39.432,1.7725115357613077,39.43
297,0.02,1.768893263777908,39.436,1.7726291588374548,39.43
298,0.02,1.7688367026192802,39.418,1.7726417171711824,39.45
299,0.02,1.768827747325508,39.424,1.7724627305050284,39.45
300,0.02,1.7688622036758734,39.422,1.7724580935069494,39.45
301,0.02,1.7688440327741661,39.428,1.7724376649272686,39.43
302,0.02,1.7688031099280532,39.434,1.772326024211183,39.44
303,0.02,1.7687951083085975,39.442,1.7722062772634077,39.44
304,0.02,1.7687668678711872,39.458,1.7722056714855894,39.49
305,0.02,1.7687835352761405,39.434,1.7721694221301956,39.51
306,0.02,1.7687379316407807,39.43,1.772119471005031,39.5
307,0.02,1.7687661793767189,39.408,1.7721318128157635,39.54
308,0.02,1.7687021274955905,39.424,1.7721935632277508,39.51
309,0.02,1.7686995365181748,39.438,1.7721267354731658,39.51
310,0.02,1.7686392750058855,39.418,1.7722849456631407,39.51
311,0.02,1.7687022223764537,39.428,1.7722700907259572,39.45
312,0.02,1.76865139786078,39.416,1.7722362839445776,39.46
313,0.02,1.7686191286359514,39.42,1.7722673075539725,39.48
314,0.02,1.7686463034882838,39.41,1.7724171487652525,39.46
315,0.02,1.7685944450144866,39.424,1.772330717164643,39.45
316,0.02,1.7685742426891715,39.436,1.7722265574396874,39.45
317,0.02,1.7685675402076877,39.414,1.7722730733910386,39.46
318,0.02,1.7685856162285318,39.42,1.7723513768643748,39.43
319,0.02,1.7685729946408952,39.43,1.772442416268952,39.41
320,0.004,1.7678663414351794,39.47,1.7702371733529227,39.45
321,0.004,1.7665430939927393,39.472,1.7698797036190421,39.47
322,0.004,1.7664366814554955,39.468,1.7699219012747005,39.48
323,0.004,1.7664247799892814,39.468,1.7699538274687163,39.47
324,0.004,1.766462296855693,39.468,1.7700269465543785,39.48
325,0.004,1.7664921186408218,39.464,1.769979442868914,39.47
326,0.004,1.7665273267395643,39.468,1.770021642957415,39.5
327,0.004,1.7665130727145137,39.462,1.7700201005351788,39.51
328,0.004,1.7665022319676924,39.452,1.7700096733716069,39.46
329,0.004,1.766536858617043,39.462,1.7700858991973254,39.5
330,0.004,1.7665110948134441,39.45,1.7701021530190293,39.49
331,0.004,1.7665545624129626,39.442,1.7701877087962872,39.53
332,0.004,1.7665377076791258,39.46,1.770166591722138,39.5
333,0.004,1.7665554649975834,39.47,1.7701181976162657,39.5
334,0.004,1.766566303311562,39.46,1.770066178574854,39.55
335,0.004,1.7665914005162764,39.448,1.7701023500792834,39.51
336,0.004,1.7665929453713554,39.46,1.7701625775317757,39.48
337,0.004,1.7665795598711287,39.466,1.7702331056400222,39.53
338,0.004,1.7665634106616586,39.462,1.7702659417171867,39.54
339,0.004,1.7665700498892336,39.458,1.770285204965241,39.44
340,0.004,1.7665790635712293,39.458,1.7703287747441505,39.51
341,0.004,1.7665531878568688,39.476,1.7703084361796477,39.47
342,0.004,1.7665658435043023,39.486,1.7703608931327353,39.45
343,0.004,1.7665931205360257,39.468,1.7702172751329384,39.5
344,0.004,1.766566084355724,39.484,1.7702216031600018,39.43
345,0.004,1.766563250094044,39.48,1.7702124094476506,39.46
346,0.004,1.7665646587099348,39.478,1.7703034074939028,39.44
347,0.004,1.7665512732097082,39.482,1.7703432306951405,39.47
348,0.004,1.7665694124844609,39.46,1.7703821561774429,39.44
349,0.004,1.7665475825874173,39.456,1.7703633308410645,39.45
350,0.004,1.766557250704084,39.462,1.77046977257242,39.46
351,0.004,1.7665449356546208,39.458,1.770434754235404,39.48
352,0.004,1.7665596251585045,39.444,1.7704848488982843,39.48
353,0.004,1.766550789074022,39.44,1.7704640797206335,39.47
354,0.004,1.7665684928699417,39.444,1.770496662782163,39.49
355,0.004,1.766564512739376,39.45,1.7703735439144834,39.52
356,0.004,1.7665730276886298,39.442,1.7703837618535878,39.48
357,0.004,1.7665714949977642,39.468,1.770374826022557,39.43
358,0.004,1.7665883375673879,39.472,1.7702981087626244,39.44
359,0.004,1.7666025818610678,39.46,1.7703656955641143,39.41
360,0.004,1.766592796967954,39.456,1.7703823313421132,39.46
361,0.004,1.7665768642814792,39.47,1.7703921429964962,39.44
362,0.004,1.7665834840463133,39.464,1.7703854307836415,39.44
363,0.004,1.766561002147441,39.472,1.7704191524155286,39.44
364,0.004,1.766547448781072,39.484,1.7705045938491821,39.44
365,0.004,1.7665655758916115,39.468,1.7705652908403047,39.45
366,0.004,1.766560401235308,39.454,1.7706126923463783,39.46
367,0.004,1.766564357037447,39.452,1.7705688768503618,39.49
368,0.004,1.7665621309864277,39.472,1.7705963193153849,39.43
369,0.004,1.7665623767035348,39.43,1.770556598293538,39.46
370,0.004,1.7665746017378203,39.478,1.7704807154986324,39.48
371,0.004,1.7665772729990434,39.462,1.77043075707494,39.45
372,0.004,1.7665670720898374,39.468,1.7703375816345215,39.48
373,0.004,1.766548896322445,39.436,1.770303903793802,39.47
374,0.004,1.7665470668247767,39.446,1.7702633434412431,39.51
375,0.004,1.7665445682953815,39.424,1.7701992161419926,39.49
376,0.004,1.7665358587187163,39.44,1.7702436325501423,39.49
377,0.004,1.7665261030197144,39.434,1.7701992842615868,39.52
378,0.004,1.7665137490447687,39.44,1.770254400311684,39.5
379,0.004,1.7665090147329836,39.466,1.7702640757268788,39.49
380,0.004,1.766516315693758,39.438,1.7701277708520695,39.53
381,0.004,1.766511963338268,39.428,1.7702737949332412,39.49
382,0.004,1.7664916564007194,39.426,1.7703778914042883,39.51
383,0.004,1.7665053387077487,39.446,1.7704175418736983,39.48
384,0.004,1.7665202082419882,39.44,1.7704347250412922,39.49
385,0.004,1.7665147148832983,39.458,1.7704113624533828,39.49
386,0.004,1.7665092580172481,39.428,1.7704432351248605,39.47
387,0.004,1.7665054968425207,39.434,1.770460605621338,39.45
388,0.004,1.7665264095578874,39.45,1.770465653769824,39.48
389,0.004,1.7665272902469247,39.436,1.7704829293854383,39.47
390,0.004,1.7665259424520998,39.418,1.7705077687088324,39.46
391,0.004,1.7665265093044358,39.428,1.7704811972014758,39.45
392,0.004,1.7664982810312388,39.456,1.7704166295577068,39.44
393,0.004,1.7664991373918495,39.43,1.7703697511128016,39.46
394,0.004,1.7664887540194454,39.432,1.770396891905337,39.48
395,0.004,1.766512277174969,39.434,1.7704524118073133,39.47
396,0.004,1.7665139607020788,39.432,1.7704383378126183,39.5
397,0.004,1.7665133816855294,39.418,1.7704251591040163,39.49
398,0.004,1.7665116689643081,39.434,1.7704219769458382,39.47
399,0.004,1.7665048010495243,39.45,1.7704614960417455,39.55
